"Target","ChoiceOption","ClipNumber","PID","BlockType","percent.chosen","speaker.sentiment","speaker.clout","overall.sentiment","recent.sentiment","cumulative.sentiment","overall.clout","recent.clout","cumulative.clout","recent.similarity","mean.wordcount"
"Rupert","Alicia",4,53,"Win",0.2,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,59,"Friend",0.8,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,19,"Rival",0.8,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,7,"Friend",0.2,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,27,"Win",0.6,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,28,"Friend",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,55,"Rival",0.8,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,52,"Rival",0.6,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,9,"Win",0.5,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,39,"Rival",0.8,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,46,"Win",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,21,"Rival",0.2,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,44,"Win",0.6,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,36,"Friend",0,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,18,"Rival",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,54,"Rival",0.5,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,15,"Rival",0.2,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,60,"Win",0.2,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,33,"Win",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,13,"Rival",0.6,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,37,"Friend",1,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,41,"Rival",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,58,"Rival",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,5,"Rival",0.2,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,30,"Friend",0,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,14,"Win",0.8,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,2,"Rival",0.2,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,12,"Friend",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,49,"Friend",0,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,6,"Win",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,57,"Win",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,31,"Friend",0.25,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,45,"Rival",0.8,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,42,"Friend",0.2,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,23,"Rival",0,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,16,"Friend",0,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,22,"Rival",0.4,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,51,"Rival",0.2,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
"Rupert","Alicia",4,56,"Friend",0.6,0.110888969179895,40.9504166666667,0.498317322299163,0.288675134594813,0.498317322299163,40.06,40.06,40.06,0.11450412,3
